product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_id,review_title,review_content,img_link,product_link
P929,Tomato,Personal Care,248.15,330.87,25,2.6,780,This is a tomato from the Personal Care category.,U117,Frank,R929,Superb,"It was okay, nothing special.",https://example.com/images/P929.jpg,https://blinkit.com/product/P929
P930,Orange Juice,Fruits & Vegetables,234.18,292.72,20,4.9,303,This is a orange juice from the Fruits & Vegetables category.,U911,Hannah,R930,Great product,Terrible experience.,https://example.com/images/P930.jpg,https://blinkit.com/product/P930
P931,Milk,Dairy,215.06,238.96,10,2.2,262,This is a milk from the Dairy category.,U419,Charlie,R931,Superb,Could be better.,https://example.com/images/P931.jpg,https://blinkit.com/product/P931
P932,Coke,Beverages,67.5,96.43,30,4.8,457,This is a coke from the Beverages category.,U710,Frank,R932,Mediocre,One of the best I've used.,https://example.com/images/P932.jpg,https://blinkit.com/product/P932
P933,Potato Chips,Fruits & Vegetables,235.18,293.98,20,2.0,714,This is a potato chips from the Fruits & Vegetables category.,U773,Grace,R933,Excellent,"It was okay, nothing special.",https://example.com/images/P933.jpg,https://blinkit.com/product/P933
P934,Biscuits,Beverages,216.12,227.5,5,2.4,462,This is a biscuits from the Beverages category.,U994,Jack,R934,Great product,Absolutely amazing!,https://example.com/images/P934.jpg,https://blinkit.com/product/P934
P935,Apple,Snacks,137.97,183.96,25,2.1,698,This is a apple from the Snacks category.,U502,Charlie,R935,Terrible,Exceeded my expectations.,https://example.com/images/P935.jpg,https://blinkit.com/product/P935
P936,Shampoo,Bakery,161.13,230.18,30,1.2,749,This is a shampoo from the Bakery category.,U376,Alice,R936,Mediocre,One of the best I've used.,https://example.com/images/P936.jpg,https://blinkit.com/product/P936
P937,Coke,Personal Care,414.85,436.68,5,4.1,60,This is a coke from the Personal Care category.,U660,Jack,R937,Great product,Terrible experience.,https://example.com/images/P937.jpg,https://blinkit.com/product/P937
P938,Coke,Fruits & Vegetables,354.77,443.46,20,4.3,759,This is a coke from the Fruits & Vegetables category.,U917,Alice,R938,Mediocre,Absolutely amazing!,https://example.com/images/P938.jpg,https://blinkit.com/product/P938
P939,Bread,Beverages,239.63,252.24,5,1.0,755,This is a bread from the Beverages category.,U897,Bob,R939,Terrible,Really enjoyed this product.,https://example.com/images/P939.jpg,https://blinkit.com/product/P939
P940,Orange Juice,Beverages,183.94,262.77,30,1.9,982,This is a orange juice from the Beverages category.,U392,David,R940,Loved it,It's fine for the price.,https://example.com/images/P940.jpg,https://blinkit.com/product/P940
P941,Apple,Fruits & Vegetables,285.41,317.12,10,2.8,88,This is a apple from the Fruits & Vegetables category.,U864,Bob,R941,Excellent,Disappointed with the quality.,https://example.com/images/P941.jpg,https://blinkit.com/product/P941
P942,Milk,Fruits & Vegetables,196.36,231.01,15,2.3,114,This is a milk from the Fruits & Vegetables category.,U250,Hannah,R942,Just okay,It's fine for the price.,https://example.com/images/P942.jpg,https://blinkit.com/product/P942
P943,Shampoo,Fruits & Vegetables,211.05,281.4,25,3.7,258,This is a shampoo from the Fruits & Vegetables category.,U761,David,R943,Excellent,Terrible experience.,https://example.com/images/P943.jpg,https://blinkit.com/product/P943
P944,Potato Chips,Dairy,93.45,98.37,5,4.9,964,This is a potato chips from the Dairy category.,U995,Jack,R944,Loved it,Absolutely amazing!,https://example.com/images/P944.jpg,https://blinkit.com/product/P944
P945,Potato Chips,Bakery,325.7,383.18,15,1.7,564,This is a potato chips from the Bakery category.,U172,Hannah,R945,Great product,Disappointed with the quality.,https://example.com/images/P945.jpg,https://blinkit.com/product/P945
P946,Tomato,Personal Care,211.85,302.64,30,4.6,161,This is a tomato from the Personal Care category.,U135,Hannah,R946,Not bad,Could be better.,https://example.com/images/P946.jpg,https://blinkit.com/product/P946
P947,Coke,Beverages,76.48,95.6,20,3.9,431,This is a coke from the Beverages category.,U133,Bob,R947,Loved it,One of the best I've used.,https://example.com/images/P947.jpg,https://blinkit.com/product/P947
P948,Coke,Dairy,41.84,55.79,25,2.4,396,This is a coke from the Dairy category.,U680,Charlie,R948,Loved it,Highly recommend to others.,https://example.com/images/P948.jpg,https://blinkit.com/product/P948
P949,Bread,Bakery,306.07,340.08,10,3.3,970,This is a bread from the Bakery category.,U394,Bob,R949,Superb,Exceeded my expectations.,https://example.com/images/P949.jpg,https://blinkit.com/product/P949
P950,Apple,Bakery,240.35,267.06,10,3.9,917,This is a apple from the Bakery category.,U210,Eve,R950,Just okay,Could be better.,https://example.com/images/P950.jpg,https://blinkit.com/product/P950
P951,Biscuits,Personal Care,181.11,201.23,10,2.0,984,This is a biscuits from the Personal Care category.,U252,Bob,R951,Terrible,Disappointed with the quality.,https://example.com/images/P951.jpg,https://blinkit.com/product/P951
P952,Potato Chips,Snacks,327.56,344.8,5,3.8,528,This is a potato chips from the Snacks category.,U811,Jack,R952,Great product,Really enjoyed this product.,https://example.com/images/P952.jpg,https://blinkit.com/product/P952
P953,Shampoo,Fruits & Vegetables,59.73,79.64,25,4.2,570,This is a shampoo from the Fruits & Vegetables category.,U607,Frank,R953,Loved it,Absolutely amazing!,https://example.com/images/P953.jpg,https://blinkit.com/product/P953
P954,Tomato,Dairy,190.91,212.12,10,2.3,352,This is a tomato from the Dairy category.,U797,Alice,R954,Terrible,Really enjoyed this product.,https://example.com/images/P954.jpg,https://blinkit.com/product/P954
P955,Shampoo,Dairy,72.78,90.97,20,3.3,137,This is a shampoo from the Dairy category.,U159,David,R955,Would not recommend,Exceeded my expectations.,https://example.com/images/P955.jpg,https://blinkit.com/product/P955
P956,Shampoo,Personal Care,230.62,242.76,5,4.1,956,This is a shampoo from the Personal Care category.,U176,Frank,R956,Great product,It's fine for the price.,https://example.com/images/P956.jpg,https://blinkit.com/product/P956
P957,Potato Chips,Beverages,319.08,354.53,10,1.3,841,This is a potato chips from the Beverages category.,U957,Grace,R957,Great product,One of the best I've used.,https://example.com/images/P957.jpg,https://blinkit.com/product/P957
P958,Butter,Beverages,141.92,189.23,25,3.5,538,This is a butter from the Beverages category.,U131,Charlie,R958,Would not recommend,It's fine for the price.,https://example.com/images/P958.jpg,https://blinkit.com/product/P958
P959,Biscuits,Snacks,290.1,362.62,20,3.3,716,This is a biscuits from the Snacks category.,U640,David,R959,Terrible,It's fine for the price.,https://example.com/images/P959.jpg,https://blinkit.com/product/P959
P960,Coke,Personal Care,218.76,291.68,25,3.8,851,This is a coke from the Personal Care category.,U970,Hannah,R960,Mediocre,Highly recommend to others.,https://example.com/images/P960.jpg,https://blinkit.com/product/P960
P961,Milk,Snacks,315.32,420.43,25,2.2,789,This is a milk from the Snacks category.,U641,Charlie,R961,Fantastic,Terrible experience.,https://example.com/images/P961.jpg,https://blinkit.com/product/P961
P962,Shampoo,Snacks,383.32,403.5,5,2.0,964,This is a shampoo from the Snacks category.,U772,Charlie,R962,Just okay,It's fine for the price.,https://example.com/images/P962.jpg,https://blinkit.com/product/P962
P963,Shampoo,Personal Care,329.72,387.91,15,3.5,319,This is a shampoo from the Personal Care category.,U824,Alice,R963,Loved it,"It was okay, nothing special.",https://example.com/images/P963.jpg,https://blinkit.com/product/P963
P964,Apple,Fruits & Vegetables,421.78,443.98,5,3.4,922,This is a apple from the Fruits & Vegetables category.,U770,Alice,R964,Excellent,Disappointed with the quality.,https://example.com/images/P964.jpg,https://blinkit.com/product/P964
P965,Biscuits,Fruits & Vegetables,311.33,389.16,20,4.4,783,This is a biscuits from the Fruits & Vegetables category.,U719,Charlie,R965,Not bad,Really enjoyed this product.,https://example.com/images/P965.jpg,https://blinkit.com/product/P965
P966,Biscuits,Snacks,70.72,94.3,25,4.1,240,This is a biscuits from the Snacks category.,U675,Ivy,R966,Excellent,Terrible experience.,https://example.com/images/P966.jpg,https://blinkit.com/product/P966
P967,Shampoo,Fruits & Vegetables,143.81,191.74,25,4.7,1000,This is a shampoo from the Fruits & Vegetables category.,U516,Jack,R967,Not bad,Really enjoyed this product.,https://example.com/images/P967.jpg,https://blinkit.com/product/P967
P968,Orange Juice,Bakery,281.34,401.91,30,1.8,100,This is a orange juice from the Bakery category.,U803,Frank,R968,Loved it,Terrible experience.,https://example.com/images/P968.jpg,https://blinkit.com/product/P968
P969,Potato Chips,Dairy,409.94,455.49,10,2.6,548,This is a potato chips from the Dairy category.,U345,Grace,R969,Mediocre,Exceeded my expectations.,https://example.com/images/P969.jpg,https://blinkit.com/product/P969
P970,Shampoo,Dairy,241.43,301.79,20,3.9,430,This is a shampoo from the Dairy category.,U551,Jack,R970,Fantastic,It's fine for the price.,https://example.com/images/P970.jpg,https://blinkit.com/product/P970
P971,Orange Juice,Fruits & Vegetables,388.29,408.73,5,4.0,677,This is a orange juice from the Fruits & Vegetables category.,U189,Charlie,R971,Just okay,Terrible experience.,https://example.com/images/P971.jpg,https://blinkit.com/product/P971
P972,Coke,Bakery,141.34,176.67,20,1.0,906,This is a coke from the Bakery category.,U976,Frank,R972,Superb,One of the best I've used.,https://example.com/images/P972.jpg,https://blinkit.com/product/P972
P973,Biscuits,Personal Care,372.67,392.28,5,4.8,641,This is a biscuits from the Personal Care category.,U109,Charlie,R973,Terrible,Disappointed with the quality.,https://example.com/images/P973.jpg,https://blinkit.com/product/P973
P974,Apple,Beverages,295.73,328.59,10,2.9,822,This is a apple from the Beverages category.,U192,Alice,R974,Great product,Highly recommend to others.,https://example.com/images/P974.jpg,https://blinkit.com/product/P974
P975,Milk,Fruits & Vegetables,224.93,236.77,5,3.0,136,This is a milk from the Fruits & Vegetables category.,U244,Bob,R975,Excellent,One of the best I've used.,https://example.com/images/P975.jpg,https://blinkit.com/product/P975
P976,Apple,Personal Care,125.39,156.74,20,2.1,800,This is a apple from the Personal Care category.,U308,Frank,R976,Fantastic,One of the best I've used.,https://example.com/images/P976.jpg,https://blinkit.com/product/P976
P977,Biscuits,Beverages,251.28,295.62,15,2.5,610,This is a biscuits from the Beverages category.,U243,Frank,R977,Would not recommend,Highly recommend to others.,https://example.com/images/P977.jpg,https://blinkit.com/product/P977
P978,Biscuits,Beverages,197.19,219.1,10,4.8,54,This is a biscuits from the Beverages category.,U498,Bob,R978,Would not recommend,Really enjoyed this product.,https://example.com/images/P978.jpg,https://blinkit.com/product/P978
P979,Bread,Personal Care,417.11,463.45,10,4.7,982,This is a bread from the Personal Care category.,U620,Eve,R979,Great product,Really enjoyed this product.,https://example.com/images/P979.jpg,https://blinkit.com/product/P979
P980,Bread,Fruits & Vegetables,263.0,309.41,15,4.5,859,This is a bread from the Fruits & Vegetables category.,U827,Charlie,R980,Not bad,Disappointed with the quality.,https://example.com/images/P980.jpg,https://blinkit.com/product/P980
P981,Shampoo,Beverages,368.71,409.68,10,2.6,271,This is a shampoo from the Beverages category.,U589,David,R981,Fantastic,It's fine for the price.,https://example.com/images/P981.jpg,https://blinkit.com/product/P981
P982,Orange Juice,Dairy,172.21,191.34,10,3.0,439,This is a orange juice from the Dairy category.,U269,Frank,R982,Loved it,Highly recommend to others.,https://example.com/images/P982.jpg,https://blinkit.com/product/P982
P983,Biscuits,Fruits & Vegetables,81.6,96.0,15,3.0,452,This is a biscuits from the Fruits & Vegetables category.,U312,Grace,R983,Excellent,Absolutely amazing!,https://example.com/images/P983.jpg,https://blinkit.com/product/P983
P984,Coke,Beverages,180.5,200.56,10,4.4,732,This is a coke from the Beverages category.,U170,Grace,R984,Mediocre,Absolutely amazing!,https://example.com/images/P984.jpg,https://blinkit.com/product/P984
P985,Milk,Beverages,353.96,416.42,15,3.7,482,This is a milk from the Beverages category.,U859,Ivy,R985,Not bad,"It was okay, nothing special.",https://example.com/images/P985.jpg,https://blinkit.com/product/P985
P986,Apple,Bakery,72.95,97.26,25,1.4,495,This is a apple from the Bakery category.,U202,David,R986,Superb,One of the best I've used.,https://example.com/images/P986.jpg,https://blinkit.com/product/P986
P987,Butter,Snacks,375.77,469.71,20,4.7,418,This is a butter from the Snacks category.,U122,Frank,R987,Would not recommend,Highly recommend to others.,https://example.com/images/P987.jpg,https://blinkit.com/product/P987
P988,Shampoo,Dairy,40.52,54.02,25,1.3,652,This is a shampoo from the Dairy category.,U678,Ivy,R988,Great product,It's fine for the price.,https://example.com/images/P988.jpg,https://blinkit.com/product/P988
P989,Butter,Bakery,151.04,215.77,30,4.8,689,This is a butter from the Bakery category.,U719,Bob,R989,Not bad,Really enjoyed this product.,https://example.com/images/P989.jpg,https://blinkit.com/product/P989
P990,Bread,Personal Care,271.89,319.87,15,1.8,857,This is a bread from the Personal Care category.,U305,Ivy,R990,Fantastic,Disappointed with the quality.,https://example.com/images/P990.jpg,https://blinkit.com/product/P990
P991,Apple,Fruits & Vegetables,114.99,164.27,30,4.4,920,This is a apple from the Fruits & Vegetables category.,U684,Bob,R991,Loved it,It's fine for the price.,https://example.com/images/P991.jpg,https://blinkit.com/product/P991
P992,Bread,Bakery,388.71,409.17,5,1.8,253,This is a bread from the Bakery category.,U458,Frank,R992,Superb,It's fine for the price.,https://example.com/images/P992.jpg,https://blinkit.com/product/P992
P993,Orange Juice,Personal Care,103.58,115.09,10,2.2,486,This is a orange juice from the Personal Care category.,U656,Ivy,R993,Would not recommend,Absolutely amazing!,https://example.com/images/P993.jpg,https://blinkit.com/product/P993
P994,Coke,Snacks,364.9,405.45,10,3.6,525,This is a coke from the Snacks category.,U254,Eve,R994,Just okay,Terrible experience.,https://example.com/images/P994.jpg,https://blinkit.com/product/P994
P995,Coke,Fruits & Vegetables,278.7,398.15,30,1.4,283,This is a coke from the Fruits & Vegetables category.,U152,Charlie,R995,Great product,Terrible experience.,https://example.com/images/P995.jpg,https://blinkit.com/product/P995
P996,Coke,Beverages,336.71,374.12,10,4.7,524,This is a coke from the Beverages category.,U332,Hannah,R996,Mediocre,One of the best I've used.,https://example.com/images/P996.jpg,https://blinkit.com/product/P996
P997,Milk,Personal Care,327.7,468.15,30,2.3,424,This is a milk from the Personal Care category.,U947,Jack,R997,Fantastic,Highly recommend to others.,https://example.com/images/P997.jpg,https://blinkit.com/product/P997
P998,Orange Juice,Bakery,394.76,438.62,10,2.9,74,This is a orange juice from the Bakery category.,U917,Alice,R998,Not bad,Could be better.,https://example.com/images/P998.jpg,https://blinkit.com/product/P998
